Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
391,BRT,0.451,1434.0,2.181359323895495
392,BRT,1.006,147.0,4.865737205851149
393,BRT,0.42,1830.0,2.031421099858332
394,BRT,0.375,2405.0,1.8137688391592255
395,BRT,0.376,2389.0,1.81860555606365
396,BRT,0.553,1045.0,2.6747044481468047
397,BRT,0.382,2250.0,1.8476258574901976
398,BRT,0.348,2610.0,1.683177482739761
399,BRT,1.026,108.0,4.962471543939641
400,BRT,0.669,687.0,3.2357636090600583
401,BRT,0.334,2687.0,1.6154634460778168
402,BRT,0.395,2068.0,1.9105031772477175
403,BRT,0.398,1997.0,1.9250133279609913
404,BRT,0.451,1434.0,2.181359323895495
405,BRT,0.684,561.0,3.3083143626264273
406,BRT,0.354,2574.0,1.7121977841663087
407,BRT,0.644,899.0,3.114845686449443
408,BRT,0.928,305.0,4.48847328730603
409,BRT,0.66,756.0,3.1922331569202367
410,BRT,0.381,2262.0,1.842789140585773
411,BRT,0.345,2625.0,1.6686673320264873
412,BRT,0.383,2227.0,1.8524625743946221
413,BRT,0.658,770.0,3.1825597231113876
414,BRT,0.636,937.0,3.0761519512140465
415,BRT,0.661,742.0,3.1970698738246615
416,BRT,0.525,1216.0,2.5392763748229155
417,BRT,0.433,1684.0,2.094298419615852
418,BRT,0.435,1621.0,2.1039718534247016
419,BRT,0.943,268.0,4.5610240408723985
420,BRT,0.387,2187.0,1.8718094420123206
421,BRT,0.949,246.0,4.590044342298946
422,BRT,0.501,1394.0,2.4231951691167253
423,BRT,0.424,1807.0,2.050767967476031
424,BRT,0.698,506.0,3.376028399288371
425,BRT,0.96,222.0,4.643248228247617
426,BRT,0.677,606.0,3.274457344295455
427,BRT,0.383,2227.0,1.8524625743946221
428,BRT,0.681,578.0,3.2938042119131534
429,BRT,0.704,493.0,3.405048700714919
430,BRT,0.968,209.0,4.6819419634830135
431,BRT,0.404,1935.0,1.9540336293875389
432,BRT,0.387,2187.0,1.8718094420123206
433,BRT,0.67,682.0,3.2406003259644827
434,BRT,0.431,1730.0,2.084624985807003
435,BRT,0.507,1374.0,2.4522154705432726
436,BRT,0.955,224.0,4.619064643725494
437,BRT,0.34,2648.0,1.6444837475043645
438,BRT,0.365,2521.0,1.7654016701149793
439,BRT,0.44,1502.0,2.1281554379468246
440,BRT,0.438,1538.0,2.118482004137975
441,BRT,0.667,699.0,3.2260901752512092
442,BRT,0.653,820.0,3.1583761385892646
443,BRT,0.342,2636.0,1.6541571813132137
444,BRT,0.519,1299.0,2.510256073396368
445,BRT,0.66,756.0,3.1922331569202367
446,BRT,0.378,2322.0,1.8282789898724991
447,BRT,0.539,1098.0,2.60699041148486
448,BRT,1.165,3.0,5.634775193654661
449,BRT,0.525,1216.0,2.5392763748229155
450,BRT,0.669,687.0,3.2357636090600583
451,BRT,0.514,1329.0,2.486072488874245
452,BRT,0.766,395.0,3.7049251487892443
453,BRT,0.404,1935.0,1.9540336293875389
454,BRT,0.36,2551.0,1.7412180855928563
455,BRT,0.391,2149.0,1.891156309630019
456,BRT,0.526,1204.0,2.5441130917273402
457,BRT,0.717,466.0,3.4679260204724387
458,BRT,0.687,552.0,3.322824513339701
459,BRT,0.933,283.0,4.512656871828153
460,BRT,0.378,2322.0,1.8282789898724991
461,BRT,0.402,1949.0,1.9443601955786898
462,BRT,0.393,2102.0,1.9008297434388683
463,BRT,0.385,2208.0,1.8621360082034715
464,BRT,0.632,947.0,3.056805083596348
465,BRT,0.402,1949.0,1.9443601955786898
466,BRT,0.916,326.0,4.430432684452935
467,BRT,0.373,2453.0,1.8040954053503762
468,BRT,0.377,2354.0,1.8234422729680746
469,BRT,0.651,837.0,3.1487027047804155
470,BRT,0.396,2043.0,1.915339894152142
471,BRT,0.889,358.0,4.29984132803347
472,BRT,0.432,1712.0,2.0894617027114277
473,BRT,0.348,2610.0,1.683177482739761
474,BRT,0.968,209.0,4.6819419634830135
475,BRT,0.444,1461.0,2.147502305564523
476,BRT,0.625,960.0,3.0229480652653757
477,BRT,0.535,1131.0,2.587643543867162
478,BRT,0.526,1204.0,2.5441130917273402
479,BRT,1.132,7.0,5.4751635358086475
480,BRT,1.045,68.0,5.054369165123708
481,BRT,0.677,606.0,3.274457344295455
482,BRT,0.746,425.0,3.6081908107007523
483,BRT,1.011,138.0,4.889920790373271
484,BRT,0.787,381.0,3.806496203782161
485,BRT,0.407,1908.0,1.9685437801008125
486,BRT,0.688,543.0,3.327661230244125
487,BRT,0.524,1222.0,2.534439657918491
488,BRT,0.38,2288.0,1.8379524236813485
489,BRT,0.575,1021.0,2.7811122200441454
490,BRT,0.54,1089.0,2.611827128389285
491,BRT,0.658,770.0,3.1825597231113876
492,BRT,0.528,1182.0,2.5537865255361893
493,BRT,0.647,877.0,3.129355837162717
494,BRT,0.436,1590.0,2.108808570329126
495,BRT,0.649,862.0,3.1390292709715664
496,BRT,0.946,255.0,4.575534191585672
497,BRT,0.976,193.0,4.720635698718411
498,BRT,0.398,1997.0,1.9250133279609913
499,BRT,0.399,1978.0,1.929850044865416
500,BRT,0.674,641.0,3.2599471935821813
501,BRT,0.378,2322.0,1.8282789898724991
502,BRT,0.942,272.0,4.556187323967974
503,BRT,0.374,2433.0,1.8089321222548007
504,BRT,0.438,1538.0,2.118482004137975
505,BRT,0.945,260.0,4.570697474681248
