Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
507,MLP,0.717,247.0,4.918533510678806
508,MLP,0.57,637.0,3.9101312427990504
509,MLP,0.39,1763.0,2.6753529555993505
510,MLP,0.331,2274.0,2.270620072572782
511,MLP,0.701,309.0,4.808775440705499
512,MLP,0.375,1899.0,2.5724547649993754
513,MLP,0.309,2635.0,2.119702726359485
514,MLP,0.344,2139.0,2.3597985044260934
515,MLP,0.337,2205.0,2.311779348812772
516,MLP,0.416,1363.0,2.8537098193059736
517,MLP,0.322,2517.0,2.208881158212797
518,MLP,0.731,205.0,5.01457182190545
519,MLP,0.456,969.0,3.1281049942392407
520,MLP,0.317,2609.0,2.174581761346139
521,MLP,0.729,210.0,5.000852063158786
522,MLP,0.363,2019.0,2.4901362125193955
523,MLP,0.417,1337.0,2.8605696986793054
524,MLP,0.323,2472.0,2.215741037586129
525,MLP,0.433,1103.0,2.9703277686526124
526,MLP,0.371,1952.0,2.545015247506049
527,MLP,0.786,99.0,5.391865187438691
528,MLP,0.621,513.0,4.259985090838966
529,MLP,0.666,421.0,4.568679662638891
530,MLP,0.379,1864.0,2.599894282492702
531,MLP,0.494,795.0,3.388780410425844
532,MLP,0.463,941.0,3.1761241498525625
533,MLP,0.581,617.0,3.985589915905699
534,MLP,0.377,1878.0,2.5861745237460387
535,MLP,0.381,1843.0,2.6136140412393654
536,MLP,0.419,1292.0,2.8742894574259688
537,MLP,0.609,557.0,4.177666538358985
538,MLP,0.445,1029.0,3.0526463211325923
539,MLP,0.769,123.0,5.275247238092053
540,MLP,0.428,1166.0,2.936028371785954
541,MLP,0.45,998.0,3.0869457179992508
542,MLP,0.331,2274.0,2.270620072572782
543,MLP,0.341,2163.0,2.339218866306099
544,MLP,0.477,883.0,3.2721624610792053
545,MLP,0.38,1856.0,2.606754161866034
546,MLP,0.425,1194.0,2.9154487336659587
547,MLP,0.41,1458.0,2.8125505430659836
548,MLP,0.401,1606.0,2.750811628705999
549,MLP,0.409,1481.0,2.805690663692652
550,MLP,0.32,2554.0,2.1951613994661336
551,MLP,0.317,2609.0,2.174581761346139
552,MLP,0.518,726.0,3.5534175153858043
553,MLP,0.416,1363.0,2.8537098193059736
554,MLP,0.4,1616.0,2.7439517493326675
555,MLP,0.356,2059.0,2.4421170569060737
556,MLP,0.376,1886.0,2.5793146443727073
557,MLP,0.53,693.0,3.635736067865784
558,MLP,0.707,298.0,4.849934716945489
559,MLP,0.365,2010.0,2.503855971266059
560,MLP,0.388,1787.0,2.661633196852687
561,MLP,0.618,518.0,4.23940545271897
562,MLP,0.433,1103.0,2.9703277686526124
563,MLP,0.484,846.0,3.320181616692527
564,MLP,0.398,1646.0,2.730231990586004
565,MLP,0.433,1103.0,2.9703277686526124
566,MLP,0.713,271.0,4.891093993185479
567,MLP,0.439,1046.0,3.0114870448926023
568,MLP,0.401,1606.0,2.750811628705999
569,MLP,0.395,1702.0,2.709652352466009
570,MLP,0.752,157.0,5.158629288745415
571,MLP,0.324,2432.0,2.2226009169594603
572,MLP,0.321,2539.0,2.2020212788394655
573,MLP,0.397,1666.0,2.7233721112126723
574,MLP,0.822,62.0,5.638820844878631
575,MLP,0.436,1067.0,2.990907406772607
576,MLP,0.338,2197.0,2.318639228186104
577,MLP,0.83,47.0,5.693699879865284
578,MLP,0.596,586.0,4.0884881065056735
579,MLP,0.352,2073.0,2.414677539412747
580,MLP,0.375,1899.0,2.5724547649993754
581,MLP,0.346,2126.0,2.3735182631727567
582,MLP,0.423,1220.0,2.9017289749192954
583,MLP,0.616,533.0,4.2256856939723075
584,MLP,0.319,2567.0,2.188301520092802
585,MLP,0.319,2567.0,2.188301520092802
586,MLP,0.393,1746.0,2.6959325937193457
587,MLP,0.624,505.0,4.280564728958961
588,MLP,0.301,2691.0,2.064823691372832
589,MLP,0.305,2653.0,2.0922632088661586
590,MLP,0.443,1033.0,3.038926562385929
591,MLP,0.747,177.0,5.124329891878756
592,MLP,0.866,15.0,5.940655537305225
593,MLP,0.724,219.0,4.966552666292127
594,MLP,0.428,1166.0,2.936028371785954
595,MLP,0.349,2102.0,2.394097901292752
596,MLP,0.466,925.0,3.1967037879725573
597,MLP,0.346,2126.0,2.3735182631727567
598,MLP,0.414,1399.0,2.8399900605593102
599,MLP,0.53,693.0,3.635736067865784
