Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
279,GAM,0.598,459.0,3.8955015269954596
280,GAM,0.41,1733.0,2.670828806134011
281,GAM,0.756,331.0,4.9247477498471035
282,GAM,0.465,786.0,3.0291107191519884
283,GAM,0.451,984.0,2.937911686747412
284,GAM,0.943,19.0,6.142906254108225
285,GAM,0.382,2121.0,2.488430741324859
286,GAM,0.407,1764.0,2.6512861563330303
287,GAM,0.757,330.0,4.93126196644743
288,GAM,0.364,2532.0,2.3711748425189754
289,GAM,0.456,910.0,2.9704827697490463
290,GAM,0.371,2423.0,2.4167743587212636
291,GAM,0.811,254.0,5.28302966286508
292,GAM,0.458,888.0,2.9835112029497
293,GAM,0.346,2732.0,2.253918943713092
294,GAM,0.87,85.0,5.667368442284364
295,GAM,0.376,2241.0,2.449345441722898
296,GAM,0.345,2738.0,2.247404727112765
297,GAM,0.383,2094.0,2.4949449579251857
298,GAM,0.584,519.0,3.8043024945908837
299,GAM,0.354,2641.0,2.306032676515707
300,GAM,0.799,276.0,5.204859063661158
301,GAM,0.468,754.0,3.048653368952969
302,GAM,0.778,319.0,5.068060515054294
303,GAM,0.581,545.0,3.784759844789903
304,GAM,0.419,1528.0,2.7294567555369524
305,GAM,0.427,1414.0,2.7815704883395673
306,GAM,0.353,2665.0,2.29951845991538
307,GAM,0.355,2621.0,2.312546893116034
308,GAM,0.397,1886.0,2.586143990329762
309,GAM,0.383,2094.0,2.4949449579251857
310,GAM,0.613,423.0,3.9932147760003627
311,GAM,0.424,1450.0,2.762027838538587
312,GAM,0.466,771.0,3.035624935752315
313,GAM,0.371,2423.0,2.4167743587212636
314,GAM,0.411,1707.0,2.6773430227343376
315,GAM,0.444,1112.0,2.8923121705451242
316,GAM,0.461,844.0,3.0030538527506807
317,GAM,0.37,2457.0,2.410260142120937
318,GAM,0.362,2540.0,2.358146409318322
319,GAM,0.42,1504.0,2.7359709721372796
320,GAM,0.625,391.0,4.071385375204285
321,GAM,0.394,1926.0,2.5666013405287815
322,GAM,0.381,2137.0,2.4819165247245323
323,GAM,0.451,984.0,2.937911686747412
324,GAM,0.407,1764.0,2.6512861563330303
325,GAM,0.455,921.0,2.9639685531487197
326,GAM,0.885,59.0,5.765081691289268
327,GAM,0.865,107.0,5.6347973592827305
328,GAM,0.376,2241.0,2.449345441722898
329,GAM,0.379,2168.0,2.4688880915238784
330,GAM,0.579,560.0,3.7717314115892493
331,GAM,0.373,2360.0,2.4298027919219174
332,GAM,0.354,2641.0,2.306032676515707
333,GAM,0.437,1249.0,2.846712654342836
334,GAM,0.41,1733.0,2.670828806134011
335,GAM,0.382,2121.0,2.488430741324859
336,GAM,0.844,164.0,5.497998810675866
337,GAM,0.594,475.0,3.8694446605941524
338,GAM,0.449,1010.0,2.9248832535467586
339,GAM,0.354,2641.0,2.306032676515707
340,GAM,0.338,2763.0,2.2018052109104773
341,GAM,0.581,545.0,3.784759844789903
342,GAM,0.605,439.0,3.941101043197748
343,GAM,0.453,943.0,2.950940119948066
344,GAM,0.398,1874.0,2.5926582069300887
345,GAM,0.42,1504.0,2.7359709721372796
346,GAM,0.419,1528.0,2.7294567555369524
347,GAM,0.357,2590.0,2.3255753263166876
348,GAM,0.595,472.0,3.875958877194479
349,GAM,0.393,1940.0,2.5600871239284544
350,GAM,0.585,516.0,3.8108167111912103
351,GAM,0.571,588.0,3.7196176787866344
352,GAM,0.442,1145.0,2.8792837373444704
353,GAM,0.43,1375.0,2.801113138140548
354,GAM,0.79,310.0,5.146231114258216
355,GAM,0.445,1086.0,2.898826387145451
356,GAM,0.371,2423.0,2.4167743587212636
357,GAM,0.44,1192.0,2.8662553041438166
358,GAM,0.642,372.0,4.182127057409842
359,GAM,0.372,2388.0,2.4232885753215903
360,GAM,0.402,1830.0,2.6187150733313964
361,GAM,0.368,2510.0,2.397231708920283
362,GAM,0.47,738.0,3.0616818021536223
363,GAM,0.381,2137.0,2.4819165247245323
364,GAM,0.388,2004.0,2.52751604092682
365,GAM,0.444,1112.0,2.8923121705451242
366,GAM,0.422,1470.0,2.748999405337933
