Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
1212,GAM,0.623,396.0,4.058356942003631
1625,GAM,0.623,396.0,4.058356942003631
814,GAM,0.622,398.0,4.051842725403304
1818,GAM,0.621,399.0,4.045328508802977
2757,GAM,0.621,399.0,4.045328508802977
979,GAM,0.619,401.0,4.032300075602324
2014,GAM,0.619,401.0,4.032300075602324
2588,GAM,0.619,401.0,4.032300075602324
46,GAM,0.618,404.0,4.025785859001997
923,GAM,0.618,404.0,4.025785859001997
1699,GAM,0.618,404.0,4.025785859001997
2442,GAM,0.618,404.0,4.025785859001997
529,GAM,0.617,408.0,4.01927164240167
904,GAM,0.617,408.0,4.01927164240167
1304,GAM,0.617,408.0,4.01927164240167
2419,GAM,0.617,408.0,4.01927164240167
149,GAM,0.616,412.0,4.012757425801343
1606,GAM,0.616,412.0,4.012757425801343
1758,GAM,0.616,412.0,4.012757425801343
1900,GAM,0.616,412.0,4.012757425801343
2055,GAM,0.616,412.0,4.012757425801343
2266,GAM,0.616,412.0,4.012757425801343
1443,GAM,0.615,418.0,4.006243209201016
1523,GAM,0.615,418.0,4.006243209201016
578,GAM,0.614,420.0,3.9997289926006894
2128,GAM,0.614,420.0,3.9997289926006894
2598,GAM,0.614,420.0,3.9997289926006894
310,GAM,0.613,423.0,3.9932147760003627
988,GAM,0.613,423.0,3.9932147760003627
1646,GAM,0.613,423.0,3.9932147760003627
2157,GAM,0.612,426.0,3.986700559400036
2739,GAM,0.612,426.0,3.986700559400036
1244,GAM,0.61,428.0,3.973672126199382
1855,GAM,0.61,428.0,3.973672126199382
2222,GAM,0.61,428.0,3.973672126199382
2444,GAM,0.61,428.0,3.973672126199382
2450,GAM,0.61,428.0,3.973672126199382
2497,GAM,0.61,428.0,3.973672126199382
2759,GAM,0.609,434.0,3.967157909599055
482,GAM,0.607,435.0,3.9541294763984016
1017,GAM,0.607,435.0,3.9541294763984016
2073,GAM,0.607,435.0,3.9541294763984016
2104,GAM,0.607,435.0,3.9541294763984016
221,GAM,0.605,439.0,3.941101043197748
342,GAM,0.605,439.0,3.941101043197748
457,GAM,0.605,439.0,3.941101043197748
1715,GAM,0.605,439.0,3.941101043197748
97,GAM,0.604,443.0,3.934586826597421
1472,GAM,0.604,443.0,3.934586826597421
38,GAM,0.603,445.0,3.928072609997094
429,GAM,0.603,445.0,3.928072609997094
843,GAM,0.602,447.0,3.9215583933967673
1342,GAM,0.602,447.0,3.9215583933967673
1501,GAM,0.602,447.0,3.9215583933967673
2456,GAM,0.602,447.0,3.9215583933967673
424,GAM,0.601,451.0,3.91504417679644
2216,GAM,0.601,451.0,3.91504417679644
2233,GAM,0.601,451.0,3.91504417679644
883,GAM,0.6,454.0,3.9085299601961134
1151,GAM,0.6,454.0,3.9085299601961134
452,GAM,0.599,456.0,3.9020157435957867
967,GAM,0.599,456.0,3.9020157435957867
1776,GAM,0.599,456.0,3.9020157435957867
91,GAM,0.598,459.0,3.8955015269954596
279,GAM,0.598,459.0,3.8955015269954596
1720,GAM,0.598,459.0,3.8955015269954596
668,GAM,0.597,462.0,3.888987310395133
713,GAM,0.597,462.0,3.888987310395133
1296,GAM,0.597,462.0,3.888987310395133
1563,GAM,0.597,462.0,3.888987310395133
2526,GAM,0.597,462.0,3.888987310395133
2672,GAM,0.597,462.0,3.888987310395133
208,GAM,0.596,468.0,3.882473093794806
222,GAM,0.596,468.0,3.882473093794806
1122,GAM,0.596,468.0,3.882473093794806
1946,GAM,0.596,468.0,3.882473093794806
265,GAM,0.595,472.0,3.875958877194479
348,GAM,0.595,472.0,3.875958877194479
2368,GAM,0.595,472.0,3.875958877194479
259,GAM,0.594,475.0,3.8694446605941524
337,GAM,0.594,475.0,3.8694446605941524
583,GAM,0.594,475.0,3.8694446605941524
898,GAM,0.594,475.0,3.8694446605941524
1073,GAM,0.594,475.0,3.8694446605941524
1802,GAM,0.594,475.0,3.8694446605941524
1933,GAM,0.594,475.0,3.8694446605941524
2187,GAM,0.594,475.0,3.8694446605941524
2485,GAM,0.594,475.0,3.8694446605941524
2506,GAM,0.594,475.0,3.8694446605941524
2488,GAM,0.593,485.0,3.8629304439938252
2528,GAM,0.593,485.0,3.8629304439938252
566,GAM,0.592,487.0,3.8564162273934985
800,GAM,0.592,487.0,3.8564162273934985
851,GAM,0.592,487.0,3.8564162273934985
1144,GAM,0.592,487.0,3.8564162273934985
1353,GAM,0.592,487.0,3.8564162273934985
1489,GAM,0.592,487.0,3.8564162273934985
1690,GAM,0.592,487.0,3.8564162273934985
2676,GAM,0.592,487.0,3.8564162273934985
469,GAM,0.591,495.0,3.849902010793172
725,GAM,0.591,495.0,3.849902010793172
1153,GAM,0.591,495.0,3.849902010793172
1171,GAM,0.591,495.0,3.849902010793172
1500,GAM,0.591,495.0,3.849902010793172
1682,GAM,0.591,495.0,3.849902010793172
2114,GAM,0.591,495.0,3.849902010793172
2252,GAM,0.591,495.0,3.849902010793172
2261,GAM,0.591,495.0,3.849902010793172
2509,GAM,0.591,495.0,3.849902010793172
2567,GAM,0.591,495.0,3.849902010793172
2622,GAM,0.591,495.0,3.849902010793172
484,GAM,0.59,507.0,3.8433877941928447
1333,GAM,0.59,507.0,3.8433877941928447
1559,GAM,0.59,507.0,3.8433877941928447
2001,GAM,0.588,510.0,3.8303593609921913
1098,GAM,0.587,511.0,3.823845144391864
1445,GAM,0.587,511.0,3.823845144391864
257,GAM,0.586,513.0,3.8173309277915375
2076,GAM,0.586,513.0,3.8173309277915375
2269,GAM,0.586,513.0,3.8173309277915375
350,GAM,0.585,516.0,3.8108167111912103
1502,GAM,0.585,516.0,3.8108167111912103
2512,GAM,0.585,516.0,3.8108167111912103
298,GAM,0.584,519.0,3.8043024945908837
601,GAM,0.584,519.0,3.8043024945908837
775,GAM,0.584,519.0,3.8043024945908837
1454,GAM,0.584,519.0,3.8043024945908837
1691,GAM,0.584,519.0,3.8043024945908837
1779,GAM,0.584,519.0,3.8043024945908837
1962,GAM,0.584,519.0,3.8043024945908837
1969,GAM,0.584,519.0,3.8043024945908837
2464,GAM,0.584,519.0,3.8043024945908837
188,GAM,0.583,528.0,3.797788277990557
387,GAM,0.583,528.0,3.797788277990557
587,GAM,0.583,528.0,3.797788277990557
708,GAM,0.583,528.0,3.797788277990557
893,GAM,0.583,528.0,3.797788277990557
1754,GAM,0.583,528.0,3.797788277990557
1943,GAM,0.583,528.0,3.797788277990557
2163,GAM,0.583,528.0,3.797788277990557
2200,GAM,0.583,528.0,3.797788277990557
2610,GAM,0.583,528.0,3.797788277990557
9,GAM,0.582,538.0,3.79127406139023
201,GAM,0.582,538.0,3.79127406139023
263,GAM,0.582,538.0,3.79127406139023
676,GAM,0.582,538.0,3.79127406139023
1772,GAM,0.582,538.0,3.79127406139023
2063,GAM,0.582,538.0,3.79127406139023
2566,GAM,0.582,538.0,3.79127406139023
56,GAM,0.581,545.0,3.784759844789903
95,GAM,0.581,545.0,3.784759844789903
164,GAM,0.581,545.0,3.784759844789903
303,GAM,0.581,545.0,3.784759844789903
341,GAM,0.581,545.0,3.784759844789903
506,GAM,0.581,545.0,3.784759844789903
660,GAM,0.581,545.0,3.784759844789903
1231,GAM,0.581,545.0,3.784759844789903
1408,GAM,0.581,545.0,3.784759844789903
1609,GAM,0.581,545.0,3.784759844789903
1942,GAM,0.581,545.0,3.784759844789903
2034,GAM,0.581,545.0,3.784759844789903
223,GAM,0.58,557.0,3.778245628189576
966,GAM,0.58,557.0,3.778245628189576
1215,GAM,0.58,557.0,3.778245628189576
330,GAM,0.579,560.0,3.7717314115892493
1459,GAM,0.579,560.0,3.7717314115892493
2175,GAM,0.579,560.0,3.7717314115892493
2629,GAM,0.579,560.0,3.7717314115892493
1224,GAM,0.578,564.0,3.7652171949889226
1248,GAM,0.578,564.0,3.7652171949889226
650,GAM,0.577,566.0,3.7587029783885955
1226,GAM,0.577,566.0,3.7587029783885955
367,GAM,0.576,568.0,3.7521887617882688
1305,GAM,0.576,568.0,3.7521887617882688
1846,GAM,0.576,568.0,3.7521887617882688
1986,GAM,0.576,568.0,3.7521887617882688
2241,GAM,0.576,568.0,3.7521887617882688
2337,GAM,0.576,568.0,3.7521887617882688
130,GAM,0.575,574.0,3.745674545187942
1369,GAM,0.575,574.0,3.745674545187942
1436,GAM,0.575,574.0,3.745674545187942
1843,GAM,0.575,574.0,3.745674545187942
1239,GAM,0.574,578.0,3.739160328587615
2309,GAM,0.574,578.0,3.739160328587615
927,GAM,0.573,580.0,3.7326461119872882
1510,GAM,0.573,580.0,3.7326461119872882
1544,GAM,0.573,580.0,3.7326461119872882
2024,GAM,0.573,580.0,3.7326461119872882
7,GAM,0.572,584.0,3.726131895386961
1456,GAM,0.572,584.0,3.726131895386961
