Site,Reference_Model,Average_Relative_Error,Rank,Mean_over_SDofMean
331,BRT,0.141,2490.0,0.7896523150181586
332,BRT,0.208,2160.0,1.1648771739274963
333,BRT,0.446,772.0,2.4977654787099204
334,BRT,0.6,275.0,3.360222617098547
335,BRT,0.435,824.0,2.4361613973964467
336,BRT,0.095,2712.0,0.53203524770727
337,BRT,0.43,856.0,2.408159542253959
338,BRT,0.28,1756.0,1.5681038879793223
339,BRT,0.483,612.0,2.7049792067643303
340,BRT,0.392,1053.0,2.195345443171051
341,BRT,0.326,1431.0,1.8257209552902107
342,BRT,0.331,1406.0,1.8537228104326988
343,BRT,0.433,837.0,2.4249606553394516
344,BRT,0.324,1443.0,1.8145202132332157
345,BRT,0.311,1533.0,1.741715389862747
346,BRT,0.265,1855.0,1.4840983225518585
347,BRT,0.259,1887.0,1.450496096380873
348,BRT,0.488,585.0,2.7329810619068184
349,BRT,0.323,1451.0,1.8089198422047181
350,BRT,0.488,585.0,2.7329810619068184
351,BRT,0.924,18.0,5.1747428303317635
352,BRT,0.449,756.0,2.514566591795413
353,BRT,0.259,1887.0,1.450496096380873
354,BRT,0.146,2461.0,0.8176541701606465
355,BRT,0.349,1286.0,1.9545294889456548
356,BRT,0.193,2231.0,1.0808716085000327
357,BRT,0.356,1250.0,1.993732086145138
358,BRT,0.895,26.0,5.012332070505333
359,BRT,0.152,2414.0,0.851256396331632
360,BRT,0.309,1546.0,1.7305146478057518
361,BRT,0.085,2761.0,0.47603153742229426
362,BRT,0.306,1565.0,1.713713534720259
363,BRT,0.262,1872.0,1.4672972094663657
364,BRT,0.445,777.0,2.492165107681423
365,BRT,0.485,603.0,2.716179948821326
366,BRT,0.301,1609.0,1.6857116795777711
367,BRT,0.421,907.0,2.357756202997481
368,BRT,0.128,2534.0,0.7168474916476901
369,BRT,0.601,273.0,3.3658229881270447
370,BRT,0.472,657.0,2.643375125450857
371,BRT,0.705,124.0,3.948261575090793
372,BRT,0.326,1431.0,1.8257209552902107
373,BRT,0.596,284.0,3.337821132984557
374,BRT,0.245,1990.0,1.3720909019819068
375,BRT,0.213,2136.0,1.1928790290699842
376,BRT,0.358,1233.0,2.0049328282021333
377,BRT,0.719,110.0,4.026666769489759
378,BRT,0.258,1902.0,1.4448957253523753
379,BRT,0.434,830.0,2.430561026367949
380,BRT,0.1,2687.0,0.5600371028497579
381,BRT,0.385,1089.0,2.156142845971568
382,BRT,0.533,425.0,2.9849977581892095
383,BRT,0.102,2682.0,0.571237844906753
384,BRT,0.215,2128.0,1.2040797711269795
385,BRT,0.259,1887.0,1.450496096380873
386,BRT,0.226,2085.0,1.2656838524404528
387,BRT,0.651,183.0,3.645841539551924
388,BRT,0.378,1132.0,2.1169402487720848
389,BRT,0.51,492.0,2.8561892245337654
390,BRT,0.316,1496.0,1.769717245005235
391,BRT,0.45,751.0,2.5201669628239105
392,BRT,0.626,226.0,3.5058322638394843
393,BRT,0.246,1979.0,1.3776912730104043
394,BRT,0.357,1241.0,1.9993324571736355
395,BRT,0.141,2490.0,0.7896523150181586
396,BRT,0.307,1557.0,1.7193139057487568
397,BRT,0.327,1425.0,1.8313213263187085
398,BRT,0.387,1080.0,2.167343588028563
399,BRT,0.214,2134.0,1.1984794000984818
400,BRT,0.47,668.0,2.632174383393862
401,BRT,0.282,1736.0,1.5793046300363172
402,BRT,0.655,178.0,3.6682430236659145
403,BRT,0.573,322.0,3.2090125993291125
404,BRT,0.464,694.0,2.598572157222877
405,BRT,0.657,174.0,3.6794437657229095
406,BRT,0.268,1841.0,1.5008994356373513
407,BRT,0.364,1204.0,2.038535054373119
408,BRT,0.631,221.0,3.5338341189819724
409,BRT,0.499,538.0,2.7945851432202917
